2026/03/21 09:25:15 Загружено 2 подписчиков
2026/03/21 09:25:16 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 21:05:10 AVLUSDT Stoch RSI(1h,7)=54.60
2026/03/21 21:05:10 AVNTPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:05:10 AVNTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:10 AWEUSDT Stoch RSI(1h,7)=63.31
2026/03/21 21:05:11 AXLUSDT Stoch RSI(1h,7)=15.58
2026/03/21 21:05:11 AXSUSDT Stoch RSI(1h,7)=6.18
2026/03/21 21:05:12 AZTECUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:12 B2USDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:12 B3USDT Stoch RSI(1h,7)=29.54
2026/03/21 21:05:13 BABYUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:13 BANANAS31USDT Stoch RSI(1h,7)=15.45
2026/03/21 21:05:13 BANANAUSDT Stoch RSI(1h,7)=20.26
2026/03/21 21:05:13 BANDUSDT Stoch RSI(1h,7)=14.92
2026/03/21 21:05:14 BANKUSDT Stoch RSI(1h,7)=37.33
2026/03/21 21:05:14 BANUSDT Stoch RSI(1h,7)=56.78
2026/03/21 21:05:14 BARDUSDT Stoch RSI(1h,7)=37.87
2026/03/21 21:05:14 BATUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:15 BBUSDT Stoch RSI(1h,7)=90.35
2026/03/21 21:05:15 BCHPERP Stoch RSI(1h,7)=16.11
2026/03/21 21:05:15 BCHUSDT Stoch RSI(1h,7)=18.00
2026/03/21 21:05:15 BEAMUSDT Stoch RSI(1h,7)=21.12
2026/03/21 21:05:16 BEATUSDT Stoch RSI(1h,7)=4.94
2026/03/21 21:05:16 BELUSDT Stoch RSI(1h,7)=14.41
2026/03/21 21:05:16 BERAUSDT Stoch RSI(1h,7)=9.64
2026/03/21 21:05:17 BICOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:05:17 BIGTIMEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:17 BIOUSDT Stoch RSI(1h,7)=41.04
2026/03/21 21:05:17 BIRBUSDT Stoch RSI(1h,7)=74.41
2026/03/21 21:05:18 BLASTUSDT Stoch RSI(1h,7)=14.78
2026/03/21 21:05:18 BLESSUSDT Stoch RSI(1h,7)=2.86
2026/03/21 21:05:18 BLUAIUSDT Stoch RSI(1h,7)=17.98
2026/03/21 21:05:18 BLURUSDT Stoch RSI(1h,7)=4.43
2026/03/21 21:05:19 BMTUSDT Stoch RSI(1h,7)=35.29
2026/03/21 21:05:19 BNBPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:05:19 BNBUSDT Stoch RSI(1h,7)=61.58
2026/03/21 21:05:19 BNTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:19 BOBAUSDT Stoch RSI(1h,7)=6.02
2026/03/21 21:05:20 BOBBOBUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:20 BOMEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:20 BRETTUSDT Stoch RSI(1h,7)=6.67
2026/03/21 21:05:21 BREVUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:05:21 BROCCOLIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:22 BRUSDT Stoch RSI(1h,7)=80.41
2026/03/21 21:05:22 BSUUSDT Stoch RSI(1h,7)=58.51
2026/03/21 21:05:22 BSVUSDT Stoch RSI(1h,7)=10.92
2026/03/21 21:05:22 BTCPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:05:23 BTCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:05:23 BTCUSDT-03APR26 Stoch RSI(1h,7)=0.00
2026/03/21 21:05:23 BTCUSDT-10APR26 Stoch RSI(1h,7)=0.00
2026/03/21 21:05:23 BTCUSDT-24APR26 Stoch RSI(1h,7)=100.00
2026/03/21 21:05:23 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/21 21:06:23 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 21:06:24 0GUSDT Stoch RSI(1h,7)=18.94
2026/03/21 21:06:24 1000000BABYDOGEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:25 1000000CHEEMSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:25 1000000MOGUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:25 10000QUBICUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:25 10000SATSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:25 1000BONKPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:06:26 1000BONKUSDT Stoch RSI(1h,7)=3.52
2026/03/21 21:06:26 1000BTTUSDT Stoch RSI(1h,7)=17.84
2026/03/21 21:06:26 1000CATUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:26 1000FLOKIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:26 1000LUNCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:27 1000NEIROCTOPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:06:27 1000NEIROCTOUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:27 1000PEPEPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:06:27 1000PEPEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:28 1000RATSUSDT Stoch RSI(1h,7)=13.78
2026/03/21 21:06:28 1000TAGUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:06:28 1000TOSHIUSDT Stoch RSI(1h,7)=7.21
2026/03/21 21:06:28 1000TURBOUSDT Stoch RSI(1h,7)=14.72
2026/03/21 21:06:29 1000XECUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:29 1INCHUSDT Stoch RSI(1h,7)=7.35
2026/03/21 21:06:29 2ZUSDT Stoch RSI(1h,7)=21.87
2026/03/21 21:06:29 4USDT Stoch RSI(1h,7)=21.33
2026/03/21 21:06:29 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/21 21:06:30 AAVEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:30 ACEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:30 ACHUSDT Stoch RSI(1h,7)=3.28
2026/03/21 21:06:30 ACTUSDT Stoch RSI(1h,7)=15.63
2026/03/21 21:06:30 ACUUSDT Stoch RSI(1h,7)=12.42
2026/03/21 21:06:31 ACXUSDT Stoch RSI(1h,7)=6.14
2026/03/21 21:06:31 ADAUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:31 AERGOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:06:31 AEROUSDT Stoch RSI(1h,7)=36.02
2026/03/21 21:06:32 AEVOPERP Stoch RSI(1h,7)=41.90
2026/03/21 21:06:32 AEVOUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:32 AGIUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:06:32 AGLDUSDT Stoch RSI(1h,7)=57.49
2026/03/21 21:06:32 AIOUSDT Stoch RSI(1h,7)=18.52
2026/03/21 21:06:33 AIOZUSDT Stoch RSI(1h,7)=0.54
2026/03/21 21:06:33 AIXBTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:33 AKEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:33 AKTUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:06:34 ALCHUSDT Stoch RSI(1h,7)=90.13
2026/03/21 21:06:34 ALGOUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:34 ALICEUSDT Stoch RSI(1h,7)=16.36
2026/03/21 21:06:35 ALLOUSDT Stoch RSI(1h,7)=4.09
2026/03/21 21:06:35 ALPINEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:35 ALTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:35 ANIMEUSDT Stoch RSI(1h,7)=9.40
2026/03/21 21:06:36 ANKRUSDT Stoch RSI(1h,7)=2.76
2026/03/21 21:06:36 APEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:36 APEXUSDT Stoch RSI(1h,7)=7.59
2026/03/21 21:06:36 API3USDT Stoch RSI(1h,7)=62.62
2026/03/21 21:06:36 APRUSDT Stoch RSI(1h,7)=79.94
2026/03/21 21:06:37 APTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:37 ARBPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:06:37 ARBUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:37 ARCUSDT Stoch RSI(1h,7)=59.65
2026/03/21 21:06:38 ARIAUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:06:38 ARKMUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:38 ARKUSDT Stoch RSI(1h,7)=2.62
2026/03/21 21:06:38 ARPAUSDT Stoch RSI(1h,7)=20.25
2026/03/21 21:06:38 ARUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:39 ASPUSDT Stoch RSI(1h,7)=94.41
2026/03/21 21:06:39 ASRUSDT Stoch RSI(1h,7)=24.55
2026/03/21 21:06:40 ASTERPERP Stoch RSI(1h,7)=100.00
2026/03/21 21:06:40 ASTERUSDT Stoch RSI(1h,7)=84.93
2026/03/21 21:06:40 ASTRUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:41 ATHUSDT Stoch RSI(1h,7)=55.66
2026/03/21 21:06:41 ATOMUSDT Stoch RSI(1h,7)=9.25
2026/03/21 21:06:41 ATUSDT Stoch RSI(1h,7)=78.28
2026/03/21 21:06:42 AUCTIONUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:42 AUSDT Stoch RSI(1h,7)=46.02
2026/03/21 21:06:42 AVAAIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:42 AVAUSDT Stoch RSI(1h,7)=85.28
2026/03/21 21:06:43 AVAXUSDT Stoch RSI(1h,7)=1.24
2026/03/21 21:06:43 AVLUSDT Stoch RSI(1h,7)=54.60
2026/03/21 21:06:44 AVNTPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:06:44 AVNTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:44 AWEUSDT Stoch RSI(1h,7)=63.31
2026/03/21 21:06:45 AXLUSDT Stoch RSI(1h,7)=12.01
2026/03/21 21:06:45 AXSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:46 AZTECUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:46 B2USDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:46 B3USDT Stoch RSI(1h,7)=29.54
2026/03/21 21:06:46 BABYUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:47 BANANAS31USDT Stoch RSI(1h,7)=18.51
2026/03/21 21:06:47 BANANAUSDT Stoch RSI(1h,7)=24.04
2026/03/21 21:06:47 BANDUSDT Stoch RSI(1h,7)=27.96
2026/03/21 21:06:48 BANKUSDT Stoch RSI(1h,7)=37.33
2026/03/21 21:06:48 BANUSDT Stoch RSI(1h,7)=58.12
2026/03/21 21:06:48 BARDUSDT Stoch RSI(1h,7)=26.32
2026/03/21 21:06:48 BATUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:49 BBUSDT Stoch RSI(1h,7)=90.35
2026/03/21 21:06:49 BCHPERP Stoch RSI(1h,7)=16.11
2026/03/21 21:06:49 BCHUSDT Stoch RSI(1h,7)=18.00
2026/03/21 21:06:49 BEAMUSDT Stoch RSI(1h,7)=21.12
2026/03/21 21:06:50 BEATUSDT Stoch RSI(1h,7)=4.92
2026/03/21 21:06:50 BELUSDT Stoch RSI(1h,7)=14.41
2026/03/21 21:06:50 BERAUSDT Stoch RSI(1h,7)=6.84
2026/03/21 21:06:50 BICOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:06:51 BIGTIMEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:51 BIOUSDT Stoch RSI(1h,7)=58.02
2026/03/21 21:06:51 BIRBUSDT Stoch RSI(1h,7)=63.54
2026/03/21 21:06:51 BLASTUSDT Stoch RSI(1h,7)=14.78
2026/03/21 21:06:52 BLESSUSDT Stoch RSI(1h,7)=28.35
2026/03/21 21:06:52 BLUAIUSDT Stoch RSI(1h,7)=36.85
2026/03/21 21:06:52 BLURUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:52 BMTUSDT Stoch RSI(1h,7)=35.29
2026/03/21 21:06:53 BNBPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:06:53 BNBUSDT Stoch RSI(1h,7)=78.46
2026/03/21 21:06:53 BNTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:53 BOBAUSDT Stoch RSI(1h,7)=7.98
2026/03/21 21:06:54 BOBBOBUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:54 BOMEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:54 BRETTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:54 BREVUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:06:55 BROCCOLIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:55 BRUSDT Stoch RSI(1h,7)=81.00
2026/03/21 21:06:55 BSUUSDT Stoch RSI(1h,7)=93.93
2026/03/21 21:06:55 BSVUSDT Stoch RSI(1h,7)=19.11
2026/03/21 21:06:56 BTCPERP Stoch RSI(1h,7)=2.43
2026/03/21 21:06:56 BTCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:06:56 BTCUSDT-03APR26 Stoch RSI(1h,7)=0.00
2026/03/21 21:06:56 BTCUSDT-10APR26 Stoch RSI(1h,7)=0.00
2026/03/21 21:06:57 BTCUSDT-24APR26 Stoch RSI(1h,7)=100.00
2026/03/21 21:06:57 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/21 21:07:57 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 21:07:57 0GUSDT Stoch RSI(1h,7)=23.40
2026/03/21 21:07:57 1000000BABYDOGEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:07:58 1000000CHEEMSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:07:58 1000000MOGUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:07:58 10000QUBICUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:07:58 10000SATSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:07:59 1000BONKPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:07:59 1000BONKUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:07:59 1000BTTUSDT Stoch RSI(1h,7)=17.84
2026/03/21 21:07:59 1000CATUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:07:59 1000FLOKIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:00 1000LUNCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:00 1000NEIROCTOPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:08:00 1000NEIROCTOUSDT Stoch RSI(1h,7)=1.54
2026/03/21 21:08:00 1000PEPEPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:08:01 1000PEPEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:01 1000RATSUSDT Stoch RSI(1h,7)=35.14
2026/03/21 21:08:01 1000TAGUSDT Stoch RSI(1h,7)=95.63
2026/03/21 21:08:01 1000TOSHIUSDT Stoch RSI(1h,7)=10.02
2026/03/21 21:08:02 1000TURBOUSDT Stoch RSI(1h,7)=15.48
2026/03/21 21:08:02 1000XECUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:02 1INCHUSDT Stoch RSI(1h,7)=3.73
2026/03/21 21:08:02 2ZUSDT Stoch RSI(1h,7)=20.06
2026/03/21 21:08:03 4USDT Stoch RSI(1h,7)=24.33
2026/03/21 21:08:03 AAVEPERP Stoch RSI(1h,7)=100.00
2026/03/21 21:08:03 AAVEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:03 ACEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:03 ACHUSDT Stoch RSI(1h,7)=3.28
2026/03/21 21:08:04 ACTUSDT Stoch RSI(1h,7)=38.97
2026/03/21 21:08:04 ACUUSDT Stoch RSI(1h,7)=16.88
2026/03/21 21:08:04 ACXUSDT Stoch RSI(1h,7)=4.43
2026/03/21 21:08:04 ADAUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:04 AERGOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:08:05 AEROUSDT Stoch RSI(1h,7)=36.02
2026/03/21 21:08:05 AEVOPERP Stoch RSI(1h,7)=41.90
2026/03/21 21:08:05 AEVOUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:05 AGIUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:08:06 AGLDUSDT Stoch RSI(1h,7)=50.85
2026/03/21 21:08:06 AIOUSDT Stoch RSI(1h,7)=29.14
2026/03/21 21:08:06 AIOZUSDT Stoch RSI(1h,7)=0.54
2026/03/21 21:08:06 AIXBTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:07 AKEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:07 AKTUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:08:07 ALCHUSDT Stoch RSI(1h,7)=88.12
2026/03/21 21:08:07 ALGOUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:07 ALICEUSDT Stoch RSI(1h,7)=25.93
2026/03/21 21:08:08 ALLOUSDT Stoch RSI(1h,7)=4.09
2026/03/21 21:08:08 ALPINEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:08 ALTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:08 ANIMEUSDT Stoch RSI(1h,7)=11.64
2026/03/21 21:08:09 ANKRUSDT Stoch RSI(1h,7)=4.69
2026/03/21 21:08:09 APEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:09 APEXUSDT Stoch RSI(1h,7)=9.03
2026/03/21 21:08:09 API3USDT Stoch RSI(1h,7)=52.26
2026/03/21 21:08:09 APRUSDT Stoch RSI(1h,7)=85.84
2026/03/21 21:08:10 APTUSDT Stoch RSI(1h,7)=2.76
2026/03/21 21:08:10 ARBPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:08:10 ARBUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:10 ARCUSDT Stoch RSI(1h,7)=60.52
2026/03/21 21:08:11 ARIAUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:08:11 ARKMUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:11 ARKUSDT Stoch RSI(1h,7)=2.62
2026/03/21 21:08:11 ARPAUSDT Stoch RSI(1h,7)=20.25
2026/03/21 21:08:11 ARUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:12 ASPUSDT Stoch RSI(1h,7)=94.41
2026/03/21 21:08:12 ASRUSDT Stoch RSI(1h,7)=24.55
2026/03/21 21:08:12 ASTERPERP Stoch RSI(1h,7)=100.00
2026/03/21 21:08:12 ASTERUSDT Stoch RSI(1h,7)=92.96
2026/03/21 21:08:13 ASTRUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:13 ATHUSDT Stoch RSI(1h,7)=57.13
2026/03/21 21:08:13 ATOMUSDT Stoch RSI(1h,7)=10.61
2026/03/21 21:08:13 ATUSDT Stoch RSI(1h,7)=85.29
2026/03/21 21:08:13 AUCTIONUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:14 AUSDT Stoch RSI(1h,7)=46.02
2026/03/21 21:08:14 AVAAIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:14 AVAUSDT Stoch RSI(1h,7)=85.28
2026/03/21 21:08:14 AVAXUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:15 AVLUSDT Stoch RSI(1h,7)=54.60
2026/03/21 21:08:15 AVNTPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:08:15 AVNTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:15 AWEUSDT Stoch RSI(1h,7)=63.31
2026/03/21 21:08:15 AXLUSDT Stoch RSI(1h,7)=12.01
2026/03/21 21:08:16 AXSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:16 AZTECUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:16 B2USDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:16 B3USDT Stoch RSI(1h,7)=29.54
2026/03/21 21:08:16 BABYUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:17 BANANAS31USDT Stoch RSI(1h,7)=16.99
2026/03/21 21:08:17 BANANAUSDT Stoch RSI(1h,7)=20.26
2026/03/21 21:08:17 BANDUSDT Stoch RSI(1h,7)=30.96
2026/03/21 21:08:17 BANKUSDT Stoch RSI(1h,7)=37.33
2026/03/21 21:08:18 BANUSDT Stoch RSI(1h,7)=61.06
2026/03/21 21:08:18 BARDUSDT Stoch RSI(1h,7)=24.78
2026/03/21 21:08:18 BATUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:18 BBUSDT Stoch RSI(1h,7)=84.08
2026/03/21 21:08:18 BCHPERP Stoch RSI(1h,7)=16.11
2026/03/21 21:08:19 BCHUSDT Stoch RSI(1h,7)=13.68
2026/03/21 21:08:19 BEAMUSDT Stoch RSI(1h,7)=6.54
2026/03/21 21:08:19 BEATUSDT Stoch RSI(1h,7)=5.89
2026/03/21 21:08:19 BELUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:20 BERAUSDT Stoch RSI(1h,7)=6.84
2026/03/21 21:08:21 BICOUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:08:21 BIGTIMEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:21 BIOUSDT Stoch RSI(1h,7)=58.02
2026/03/21 21:08:21 BIRBUSDT Stoch RSI(1h,7)=64.38
2026/03/21 21:08:22 BLASTUSDT Stoch RSI(1h,7)=14.78
2026/03/21 21:08:22 BLESSUSDT Stoch RSI(1h,7)=28.35
2026/03/21 21:08:22 BLUAIUSDT Stoch RSI(1h,7)=28.51
2026/03/21 21:08:22 BLURUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:22 BMTUSDT Stoch RSI(1h,7)=35.29
2026/03/21 21:08:23 BNBPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:08:23 BNBUSDT Stoch RSI(1h,7)=61.58
2026/03/21 21:08:23 BNTUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:23 BOBAUSDT Stoch RSI(1h,7)=7.98
2026/03/21 21:08:24 BOBBOBUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:24 BOMEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:24 BRETTUSDT Stoch RSI(1h,7)=4.60
2026/03/21 21:08:24 BREVUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:08:24 BROCCOLIUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:25 BRUSDT Stoch RSI(1h,7)=81.48
2026/03/21 21:08:25 BSUUSDT Stoch RSI(1h,7)=88.04
2026/03/21 21:08:25 BSVUSDT Stoch RSI(1h,7)=19.11
2026/03/21 21:08:25 BTCPERP Stoch RSI(1h,7)=2.43
2026/03/21 21:08:26 BTCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:26 BTCUSDT-03APR26 Stoch RSI(1h,7)=0.00
2026/03/21 21:08:26 BTCUSDT-10APR26 Stoch RSI(1h,7)=0.00
2026/03/21 21:08:26 BTCUSDT-24APR26 Stoch RSI(1h,7)=100.00
2026/03/21 21:08:26 BTCUSDT-25DEC26 Stoch RSI(1h,7)=4.70
2026/03/21 21:08:27 BTCUSDT-25SEP26 Stoch RSI(1h,7)=0.00
2026/03/21 21:08:27 BTCUSDT-26JUN26 Stoch RSI(1h,7)=36.36
2026/03/21 21:08:27 BTCUSDT-27MAR26 Stoch RSI(1h,7)=24.74
2026/03/21 21:08:27 BTCUSDT-29MAY26 Stoch RSI(1h,7)=0.00
2026/03/21 21:08:28 BTRUSDT Stoch RSI(1h,7)=62.20
2026/03/21 21:08:28 BUSDT Stoch RSI(1h,7)=17.71
2026/03/21 21:08:28 C98USDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:28 CAKEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:29 CAMPUSDT Stoch RSI(1h,7)=9.67
2026/03/21 21:08:29 CARVUSDT Stoch RSI(1h,7)=26.28
2026/03/21 21:08:29 CATIUSDT Stoch RSI(1h,7)=3.03
2026/03/21 21:08:29 CCUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:29 CELOUSDT Stoch RSI(1h,7)=4.97
2026/03/21 21:08:30 CETUSUSDT Stoch RSI(1h,7)=50.50
2026/03/21 21:08:30 CFGUSDT Stoch RSI(1h,7)=8.07
2026/03/21 21:08:30 CFXUSDT Stoch RSI(1h,7)=9.37
2026/03/21 21:08:30 CGPTUSDT Stoch RSI(1h,7)=21.45
2026/03/21 21:08:31 CHILLGUYUSDT Stoch RSI(1h,7)=21.60
2026/03/21 21:08:31 CHRUSDT Stoch RSI(1h,7)=35.93
2026/03/21 21:08:31 CHZUSDT Stoch RSI(1h,7)=13.71
2026/03/21 21:08:31 CKBUSDT Stoch RSI(1h,7)=50.00
2026/03/21 21:08:31 CLANKERUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:32 CLOUDUSDT Stoch RSI(1h,7)=33.79
2026/03/21 21:08:32 CLOUSDT Stoch RSI(1h,7)=87.22
2026/03/21 21:08:32 COAIUSDT Stoch RSI(1h,7)=6.37
2026/03/21 21:08:32 COMPUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:33 COOKIEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:33 COOKUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:33 COREUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:33 COTIUSDT Stoch RSI(1h,7)=78.07
2026/03/21 21:08:33 COWUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:34 CROSSUSDT Stoch RSI(1h,7)=1.01
2026/03/21 21:08:34 CROUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:34 CRVPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:08:34 CRVUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:08:35 CTCUSDT Stoch RSI(1h,7)=46.99
2026/03/21 21:08:35 CTKUSDT Stoch RSI(1h,7)=1.73
2026/03/21 21:08:35 CUSDT Stoch RSI(1h,7)=100.00
2026/03/21 21:08:36 Анализ завершён. Следующий запуск через 1 минуту...
2026/03/21 21:09:36 Запуск анализа рынка (1h Stoch RSI)...
2026/03/21 21:09:36 0GUSDT Stoch RSI(1h,7)=9.70
2026/03/21 21:09:36 1000000BABYDOGEUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:09:37 1000000CHEEMSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:09:37 1000000MOGUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:09:37 10000QUBICUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:09:37 10000SATSUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:09:37 1000BONKPERP Stoch RSI(1h,7)=0.00
2026/03/21 21:09:38 1000BONKUSDT Stoch RSI(1h,7)=0.00
2026/03/21 21:09:38 1000BTTUSDT Stoch RSI(1h,7)=0.00
